order_id,item_id,product_id,quantity,list_price,discount
807.0,5.0,16.0,1.0,599.99,0.2
808.0,1.0,96.0,2.0,349.99,0.05
808.0,2.0,18.0,1.0,449.0,0.05
808.0,3.0,85.0,1.0,329.99,0.05
808.0,4.0,19.0,2.0,449.0,0.05
809.0,1.0,78.0,1.0,647.99,0.1
809.0,2.0,26.0,1.0,599.99,0.2
809.0,3.0,92.0,2.0,209.99,0.1
810.0,1.0,103.0,2.0,551.99,0.05
810.0,2.0,100.0,1.0,489.99,0.2
810.0,3.0,56.0,1.0,5499.99,0.05
810.0,4.0,22.0,1.0,269.99,0.2
811.0,1.0,45.0,2.0,869.99,0.07
811.0,2.0,54.0,1.0,3199.99,0.2
811.0,3.0,70.0,1.0,659.99,0.07
811.0,4.0,66.0,1.0,250.99,0.1
812.0,1.0,76.0,2.0,299.99,0.1
812.0,2.0,40.0,1.0,4999.99,0.2
813.0,1.0,96.0,2.0,349.99,0.1
813.0,2.0,85.0,2.0,329.99,0.2
813.0,3.0,33.0,2.0,469.99,0.2
813.0,4.0,26.0,2.0,599.99,0.07
813.0,5.0,71.0,2.0,416.99,0.05
814.0,1.0,69.0,2.0,416.99,0.1
814.0,2.0,100.0,1.0,489.99,0.1
814.0,3.0,65.0,1.0,346.99,0.2
814.0,4.0,83.0,2.0,149.99,0.05
815.0,1.0,105.0,2.0,533.99,0.2
815.0,2.0,102.0,2.0,489.99,0.2
815.0,3.0,87.0,2.0,189.99,0.1
815.0,4.0,23.0,1.0,299.99,0.07
816.0,1.0,75.0,2.0,599.99,0.1
816.0,2.0,64.0,2.0,489.99,0.2
817.0,1.0,85.0,1.0,329.99,0.05
817.0,2.0,105.0,2.0,533.99,0.07
817.0,3.0,48.0,2.0,1499.99,0.05
818.0,1.0,103.0,1.0,551.99,0.05
818.0,2.0,44.0,2.0,539.99,0.07
818.0,3.0,19.0,2.0,449.0,0.05
818.0,4.0,48.0,2.0,1499.99,0.05
819.0,1.0,94.0,1.0,249.99,0.2
820.0,1.0,107.0,1.0,416.99,0.05
821.0,1.0,102.0,1.0,489.99,0.07
821.0,2.0,70.0,2.0,659.99,0.2
821.0,3.0,6.0,1.0,469.99,0.2
821.0,4.0,107.0,1.0,416.99,0.05
822.0,1.0,53.0,1.0,749.99,0.05
822.0,2.0,72.0,1.0,619.99,0.2
823.0,1.0,56.0,2.0,5499.99,0.07
823.0,2.0,86.0,2.0,149.99,0.2
823.0,3.0,81.0,1.0,1099.99,0.2
824.0,1.0,92.0,2.0,209.99,0.1
825.0,1.0,19.0,1.0,449.0,0.1
825.0,2.0,30.0,2.0,999.99,0.2
826.0,1.0,45.0,2.0,869.99,0.2
826.0,2.0,36.0,1.0,832.99,0.1
827.0,1.0,43.0,1.0,5299.99,0.05
827.0,2.0,41.0,1.0,1469.99,0.2
827.0,3.0,28.0,1.0,2499.99,0.2
827.0,4.0,108.0,1.0,449.99,0.2
828.0,1.0,25.0,2.0,499.99,0.2
828.0,2.0,24.0,1.0,549.99,0.2
828.0,3.0,55.0,2.0,2699.99,0.07
829.0,1.0,103.0,1.0,551.99,0.2
829.0,2.0,105.0,2.0,533.99,0.1
830.0,1.0,85.0,2.0,329.99,0.2
830.0,2.0,100.0,2.0,489.99,0.07
830.0,3.0,96.0,2.0,349.99,0.2
831.0,1.0,67.0,1.0,250.99,0.2
831.0,2.0,11.0,1.0,1680.99,0.2
831.0,3.0,68.0,1.0,449.99,0.1
832.0,1.0,54.0,1.0,3199.99,0.05
832.0,2.0,45.0,1.0,869.99,0.2
832.0,3.0,27.0,1.0,999.99,0.07
832.0,4.0,16.0,2.0,599.99,0.1
833.0,1.0,20.0,2.0,599.99,0.05
834.0,1.0,54.0,1.0,3199.99,0.07
834.0,2.0,21.0,1.0,269.99,0.05
834.0,3.0,78.0,1.0,647.99,0.2
835.0,1.0,65.0,2.0,346.99,0.07
835.0,2.0,82.0,1.0,659.99,0.2
835.0,3.0,2.0,1.0,749.99,0.05
836.0,1.0,108.0,2.0,449.99,0.2
837.0,1.0,51.0,1.0,6499.99,0.05
837.0,2.0,97.0,1.0,349.99,0.1
837.0,3.0,87.0,2.0,189.99,0.2
838.0,1.0,28.0,1.0,2499.99,0.1
838.0,2.0,10.0,1.0,1549.0,0.1
838.0,3.0,100.0,2.0,489.99,0.05
838.0,4.0,65.0,2.0,346.99,0.07
839.0,1.0,55.0,1.0,2699.99,0.07
839.0,2.0,85.0,1.0,329.99,0.1
839.0,3.0,58.0,2.0,4999.99,0.05
840.0,1.0,27.0,1.0,999.99,0.07
840.0,2.0,43.0,1.0,5299.99,0.07
840.0,3.0,106.0,2.0,449.99,0.2
841.0,1.0,22.0,2.0,269.99,0.1
841.0,2.0,9.0,1.0,2999.99,0.2
841.0,3.0,11.0,1.0,1680.99,0.2
841.0,4.0,90.0,2.0,209.99,0.07
841.0,5.0,100.0,1.0,489.99,0.1
842.0,1.0,81.0,2.0,1099.99,0.07
842.0,2.0,42.0,1.0,2299.99,0.1
843.0,1.0,72.0,1.0,619.99,0.1
843.0,2.0,75.0,2.0,599.99,0.1
843.0,3.0,81.0,1.0,1099.99,0.1
843.0,4.0,23.0,2.0,299.99,0.07
844.0,1.0,79.0,2.0,402.99,0.07
844.0,2.0,12.0,1.0,549.99,0.1
844.0,3.0,83.0,2.0,149.99,0.2
844.0,4.0,48.0,1.0,1499.99,0.2
844.0,5.0,63.0,2.0,3499.99,0.05
845.0,1.0,16.0,2.0,599.99,0.2
845.0,2.0,75.0,1.0,599.99,0.2
845.0,3.0,26.0,2.0,599.99,0.05
845.0,4.0,73.0,2.0,749.99,0.2
845.0,5.0,88.0,1.0,189.99,0.05
846.0,1.0,46.0,2.0,1409.99,0.05
846.0,2.0,47.0,1.0,5299.99,0.07
846.0,3.0,71.0,1.0,416.99,0.1
846.0,4.0,72.0,2.0,619.99,0.05
846.0,5.0,103.0,2.0,551.99,0.07
847.0,1.0,61.0,2.0,4999.99,0.05
848.0,1.0,93.0,1.0,209.99,0.07
848.0,2.0,100.0,2.0,489.99,0.2
848.0,3.0,88.0,2.0,189.99,0.2
848.0,4.0,41.0,2.0,1469.99,0.07
849.0,1.0,109.0,1.0,416.99,0.2
850.0,1.0,101.0,2.0,339.99,0.07
850.0,2.0,5.0,2.0,1320.99,0.07
850.0,3.0,37.0,1.0,379.99,0.07
851.0,1.0,30.0,1.0,999.99,0.2
851.0,2.0,93.0,1.0,209.99,0.05
852.0,1.0,46.0,2.0,1409.99,0.07
853.0,1.0,99.0,1.0,299.99,0.05
853.0,2.0,58.0,2.0,4999.99,0.2
853.0,3.0,42.0,2.0,2299.99,0.2
853.0,4.0,45.0,1.0,869.99,0.2
853.0,5.0,6.0,1.0,469.99,0.05
854.0,1.0,87.0,1.0,189.99,0.1
855.0,1.0,18.0,1.0,449.0,0.1
855.0,2.0,93.0,2.0,209.99,0.2
855.0,3.0,89.0,1.0,209.99,0.2
856.0,1.0,38.0,2.0,549.99,0.05
857.0,1.0,29.0,1.0,999.99,0.2
858.0,1.0,45.0,2.0,869.99,0.2
858.0,2.0,5.0,1.0,1320.99,0.2
858.0,3.0,14.0,1.0,269.99,0.07
858.0,4.0,73.0,2.0,749.99,0.07
859.0,1.0,38.0,2.0,549.99,0.07
859.0,2.0,13.0,1.0,269.99,0.1
859.0,3.0,14.0,2.0,269.99,0.1
859.0,4.0,71.0,2.0,416.99,0.1
859.0,5.0,36.0,2.0,832.99,0.1
860.0,1.0,6.0,1.0,469.99,0.05
860.0,2.0,24.0,2.0,549.99,0.2
860.0,3.0,25.0,1.0,499.99,0.2
860.0,4.0,58.0,2.0,4999.99,0.07
860.0,5.0,95.0,2.0,299.99,0.05
861.0,1.0,14.0,2.0,269.99,0.07
861.0,2.0,62.0,1.0,3499.99,0.2
862.0,1.0,85.0,1.0,329.99,0.05
862.0,2.0,99.0,1.0,299.99,0.2
862.0,3.0,49.0,2.0,3499.99,0.07
863.0,1.0,93.0,2.0,209.99,0.1
864.0,1.0,37.0,1.0,379.99,0.1
864.0,2.0,65.0,2.0,346.99,0.05
864.0,3.0,13.0,1.0,269.99,0.2
865.0,1.0,109.0,2.0,416.99,0.1
865.0,2.0,34.0,1.0,469.99,0.05
866.0,1.0,88.0,1.0,189.99,0.2
866.0,2.0,67.0,2.0,250.99,0.07
866.0,3.0,80.0,1.0,761.99,0.07
866.0,4.0,13.0,2.0,269.99,0.07
867.0,1.0,101.0,1.0,339.99,0.05
868.0,1.0,46.0,1.0,1409.99,0.07
869.0,1.0,7.0,1.0,3999.99,0.2
869.0,2.0,106.0,2.0,449.99,0.05
869.0,3.0,33.0,1.0,469.99,0.05
869.0,4.0,55.0,2.0,2699.99,0.05
869.0,5.0,65.0,2.0,346.99,0.2
870.0,1.0,63.0,1.0,3499.99,0.07
871.0,1.0,106.0,1.0,449.99,0.2
871.0,2.0,38.0,1.0,549.99,0.1
871.0,3.0,30.0,2.0,999.99,0.2
871.0,4.0,107.0,2.0,416.99,0.05
872.0,1.0,62.0,2.0,3499.99,0.07
872.0,2.0,53.0,1.0,749.99,0.1
873.0,1.0,32.0,2.0,469.99,0.1
874.0,1.0,56.0,1.0,5499.99,0.05
874.0,2.0,27.0,2.0,999.99,0.05
874.0,3.0,73.0,1.0,749.99,0.1
874.0,4.0,77.0,2.0,799.99,0.07
875.0,1.0,5.0,2.0,1320.99,0.1
875.0,2.0,15.0,2.0,529.99,0.05
875.0,3.0,14.0,1.0,269.99,0.07
875.0,4.0,111.0,1.0,470.99,0.2
876.0,1.0,17.0,2.0,429.0,0.2
876.0,2.0,66.0,2.0,250.99,0.2
876.0,3.0,96.0,1.0,349.99,0.07
876.0,4.0,107.0,2.0,416.99,0.05
877.0,1.0,73.0,1.0,749.99,0.07
877.0,2.0,103.0,1.0,551.99,0.1
878.0,1.0,103.0,1.0,551.99,0.2
878.0,2.0,13.0,1.0,269.99,0.1
878.0,3.0,6.0,2.0,469.99,0.2
878.0,4.0,18.0,2.0,449.0,0.05
879.0,1.0,100.0,2.0,489.99,0.2
879.0,2.0,2.0,2.0,749.99,0.07
879.0,3.0,83.0,2.0,149.99,0.2
879.0,4.0,82.0,1.0,659.99,0.07
880.0,1.0,28.0,2.0,2499.99,0.2
880.0,2.0,95.0,1.0,299.99,0.1
880.0,3.0,5.0,1.0,1320.99,0.07
880.0,4.0,26.0,1.0,599.99,0.1
880.0,5.0,66.0,1.0,250.99,0.2
881.0,1.0,98.0,1.0,489.99,0.07
881.0,2.0,50.0,1.0,5999.99,0.2
881.0,3.0,64.0,2.0,489.99,0.05
881.0,4.0,67.0,1.0,250.99,0.1
882.0,1.0,63.0,2.0,3499.99,0.07
882.0,2.0,108.0,2.0,449.99,0.2
882.0,3.0,57.0,2.0,1999.99,0.07
883.0,1.0,44.0,1.0,539.99,0.05
883.0,2.0,5.0,2.0,1320.99,0.05
884.0,1.0,49.0,2.0,3499.99,0.05
884.0,2.0,69.0,2.0,416.99,0.07
884.0,3.0,46.0,2.0,1409.99,0.2
884.0,4.0,10.0,1.0,1549.0,0.1
884.0,5.0,21.0,2.0,269.99,0.05
885.0,1.0,106.0,1.0,449.99,0.07
885.0,2.0,43.0,1.0,5299.99,0.1
886.0,1.0,47.0,1.0,5299.99,0.05
886.0,2.0,30.0,1.0,999.99,0.05
887.0,1.0,50.0,2.0,5999.99,0.05
887.0,2.0,70.0,1.0,659.99,0.1
888.0,1.0,33.0,2.0,469.99,0.1
888.0,2.0,26.0,2.0,599.99,0.2
889.0,1.0,12.0,2.0,549.99,0.1
890.0,1.0,16.0,2.0,599.99,0.1
890.0,2.0,105.0,2.0,533.99,0.1
890.0,3.0,52.0,1.0,875.99,0.05
890.0,4.0,67.0,1.0,250.99,0.1
890.0,5.0,65.0,2.0,346.99,0.1
891.0,1.0,107.0,2.0,416.99,0.1
891.0,2.0,32.0,1.0,469.99,0.05
891.0,3.0,35.0,2.0,832.99,0.1
891.0,4.0,50.0,1.0,5999.99,0.1
892.0,1.0,36.0,1.0,832.99,0.1
892.0,2.0,9.0,2.0,2999.99,0.2
892.0,3.0,50.0,2.0,5999.99,0.07
892.0,4.0,88.0,1.0,189.99,0.05
893.0,1.0,67.0,2.0,250.99,0.05
893.0,2.0,45.0,1.0,869.99,0.07
894.0,1.0,101.0,2.0,339.99,0.2
895.0,1.0,106.0,1.0,449.99,0.07
896.0,1.0,91.0,2.0,349.99,0.05
896.0,2.0,10.0,1.0,1549.0,0.05
897.0,1.0,105.0,1.0,533.99,0.05
897.0,2.0,96.0,1.0,349.99,0.05
898.0,1.0,45.0,2.0,869.99,0.2
898.0,2.0,16.0,1.0,599.99,0.07
898.0,3.0,57.0,2.0,1999.99,0.2
898.0,4.0,69.0,2.0,416.99,0.07
899.0,1.0,59.0,2.0,2599.99,0.1
899.0,2.0,17.0,1.0,429.0,0.1
899.0,3.0,6.0,1.0,469.99,0.2
900.0,1.0,26.0,2.0,599.99,0.05
900.0,2.0,108.0,1.0,449.99,0.07
900.0,3.0,89.0,1.0,209.99,0.2
900.0,4.0,61.0,2.0,4999.99,0.05
900.0,5.0,28.0,2.0,2499.99,0.07
901.0,1.0,50.0,1.0,5999.99,0.2
901.0,2.0,43.0,1.0,5299.99,0.07
902.0,1.0,38.0,2.0,549.99,0.07
902.0,2.0,92.0,1.0,209.99,0.07
902.0,3.0,12.0,1.0,549.99,0.2
902.0,4.0,76.0,2.0,299.99,0.05
903.0,1.0,31.0,2.0,1632.99,0.07
903.0,2.0,48.0,2.0,1499.99,0.05
904.0,1.0,36.0,2.0,832.99,0.1
904.0,2.0,51.0,2.0,6499.99,0.07
904.0,3.0,92.0,2.0,209.99,0.2
904.0,4.0,13.0,1.0,269.99,0.2
905.0,1.0,67.0,1.0,250.99,0.1
905.0,2.0,62.0,2.0,3499.99,0.05
905.0,3.0,42.0,2.0,2299.99,0.2
905.0,4.0,20.0,1.0,599.99,0.2
906.0,1.0,23.0,2.0,299.99,0.2
906.0,2.0,28.0,2.0,2499.99,0.07
906.0,3.0,46.0,1.0,1409.99,0.05
906.0,4.0,102.0,2.0,489.99,0.1
906.0,5.0,22.0,2.0,269.99,0.2
907.0,1.0,84.0,2.0,109.99,0.07
907.0,2.0,65.0,1.0,346.99,0.07
908.0,1.0,41.0,1.0,1469.99,0.2
908.0,2.0,94.0,1.0,249.99,0.1
908.0,3.0,102.0,2.0,489.99,0.1
909.0,1.0,5.0,1.0,1320.99,0.2
910.0,1.0,23.0,1.0,299.99,0.1
911.0,1.0,66.0,2.0,250.99,0.05
911.0,2.0,106.0,1.0,449.99,0.05
911.0,3.0,91.0,2.0,349.99,0.05
911.0,4.0,49.0,1.0,3499.99,0.2
912.0,1.0,22.0,2.0,269.99,0.2
912.0,2.0,71.0,2.0,416.99,0.05
912.0,3.0,101.0,1.0,339.99,0.05
912.0,4.0,2.0,2.0,749.99,0.2
913.0,1.0,90.0,2.0,209.99,0.1
913.0,2.0,24.0,2.0,549.99,0.05
914.0,1.0,38.0,1.0,549.99,0.07
914.0,2.0,20.0,2.0,599.99,0.2
914.0,3.0,106.0,1.0,449.99,0.05
914.0,4.0,46.0,1.0,1409.99,0.1
915.0,1.0,64.0,1.0,489.99,0.05
915.0,2.0,48.0,1.0,1499.99,0.07
915.0,3.0,42.0,1.0,2299.99,0.2
915.0,4.0,2.0,1.0,749.99,0.07
916.0,1.0,92.0,1.0,209.99,0.2
917.0,1.0,41.0,1.0,1469.99,0.07
918.0,1.0,91.0,1.0,349.99,0.2
918.0,2.0,31.0,1.0,1632.99,0.1
918.0,3.0,4.0,2.0,2899.99,0.07
919.0,1.0,7.0,1.0,3999.99,0.07
919.0,2.0,44.0,1.0,539.99,0.1
920.0,1.0,76.0,1.0,299.99,0.05
920.0,2.0,39.0,2.0,1499.99,0.07
920.0,3.0,78.0,1.0,647.99,0.05
920.0,4.0,80.0,2.0,761.99,0.07
921.0,1.0,77.0,1.0,799.99,0.2
921.0,2.0,75.0,2.0,599.99,0.07
921.0,3.0,48.0,1.0,1499.99,0.1
922.0,1.0,68.0,1.0,449.99,0.2
922.0,2.0,73.0,1.0,749.99,0.2
922.0,3.0,86.0,1.0,149.99,0.1
923.0,1.0,74.0,2.0,439.99,0.05
923.0,2.0,6.0,1.0,469.99,0.1
924.0,1.0,97.0,2.0,349.99,0.2
924.0,2.0,36.0,1.0,832.99,0.2
925.0,1.0,97.0,1.0,349.99,0.07
925.0,2.0,62.0,2.0,3499.99,0.2
926.0,1.0,37.0,2.0,379.99,0.2
927.0,1.0,74.0,2.0,439.99,0.1
927.0,2.0,16.0,2.0,599.99,0.2
927.0,3.0,50.0,1.0,5999.99,0.1
927.0,4.0,3.0,1.0,999.99,0.1
927.0,5.0,43.0,1.0,5299.99,0.07
928.0,1.0,71.0,2.0,416.99,0.05
928.0,2.0,83.0,1.0,149.99,0.2
929.0,1.0,82.0,1.0,659.99,0.2
929.0,2.0,63.0,2.0,3499.99,0.1
929.0,3.0,24.0,1.0,549.99,0.05
930.0,1.0,56.0,2.0,5499.99,0.07
930.0,2.0,82.0,1.0,659.99,0.07
930.0,3.0,60.0,1.0,1559.99,0.1
930.0,4.0,65.0,2.0,346.99,0.05
930.0,5.0,51.0,2.0,6499.99,0.1
931.0,1.0,49.0,2.0,3499.99,0.07
931.0,2.0,76.0,1.0,299.99,0.2
932.0,1.0,74.0,1.0,439.99,0.05
933.0,1.0,77.0,1.0,799.99,0.07
933.0,2.0,21.0,1.0,269.99,0.2
933.0,3.0,75.0,2.0,599.99,0.05
934.0,1.0,35.0,2.0,832.99,0.05
934.0,2.0,48.0,1.0,1499.99,0.05
934.0,3.0,18.0,1.0,449.0,0.1
934.0,4.0,61.0,1.0,4999.99,0.07
934.0,5.0,56.0,2.0,5499.99,0.2
935.0,1.0,65.0,2.0,346.99,0.2
935.0,2.0,76.0,2.0,299.99,0.07
935.0,3.0,6.0,1.0,469.99,0.07
935.0,4.0,38.0,1.0,549.99,0.07
936.0,1.0,70.0,1.0,659.99,0.1
936.0,2.0,44.0,1.0,539.99,0.07
937.0,1.0,108.0,2.0,449.99,0.1
937.0,2.0,51.0,2.0,6499.99,0.07
937.0,3.0,58.0,2.0,4999.99,0.07
937.0,4.0,28.0,2.0,2499.99,0.07
937.0,5.0,66.0,1.0,250.99,0.2
938.0,1.0,4.0,1.0,2899.99,0.05
938.0,2.0,13.0,1.0,269.99,0.05
939.0,1.0,5.0,1.0,1320.99,0.1
939.0,2.0,107.0,2.0,416.99,0.2
940.0,1.0,75.0,2.0,599.99,0.2
941.0,1.0,25.0,1.0,499.99,0.1
941.0,2.0,102.0,2.0,489.99,0.05
941.0,3.0,11.0,2.0,1680.99,0.07
942.0,1.0,98.0,2.0,489.99,0.05
942.0,2.0,110.0,2.0,470.99,0.1
942.0,3.0,35.0,2.0,832.99,0.07
942.0,4.0,103.0,1.0,551.99,0.05
942.0,5.0,100.0,1.0,489.99,0.05
943.0,1.0,25.0,1.0,499.99,0.2
943.0,2.0,82.0,1.0,659.99,0.2
944.0,1.0,29.0,2.0,999.99,0.07
944.0,2.0,16.0,2.0,599.99,0.1
944.0,3.0,70.0,2.0,659.99,0.2
944.0,4.0,85.0,2.0,329.99,0.2
944.0,5.0,69.0,2.0,416.99,0.07
945.0,1.0,105.0,1.0,533.99,0.05
945.0,2.0,94.0,2.0,249.99,0.2
945.0,3.0,34.0,2.0,469.99,0.05
945.0,4.0,44.0,2.0,539.99,0.1
945.0,5.0,50.0,2.0,5999.99,0.05
946.0,1.0,7.0,1.0,3999.99,0.1
946.0,2.0,85.0,2.0,329.99,0.2
946.0,3.0,62.0,1.0,3499.99,0.05
946.0,4.0,22.0,2.0,269.99,0.2
946.0,5.0,56.0,2.0,5499.99,0.07
947.0,1.0,32.0,1.0,469.99,0.05
947.0,2.0,42.0,2.0,2299.99,0.07
947.0,3.0,44.0,1.0,539.99,0.07
948.0,1.0,23.0,2.0,299.99,0.2
948.0,2.0,20.0,2.0,599.99,0.1
948.0,3.0,101.0,1.0,339.99,0.2
948.0,4.0,92.0,2.0,209.99,0.2
948.0,5.0,72.0,2.0,619.99,0.2
949.0,1.0,9.0,2.0,2999.99,0.1
949.0,2.0,55.0,2.0,2699.99,0.05
950.0,1.0,56.0,1.0,5499.99,0.05
951.0,1.0,59.0,1.0,2599.99,0.1
951.0,2.0,43.0,2.0,5299.99,0.1
951.0,3.0,62.0,2.0,3499.99,0.2
952.0,1.0,20.0,2.0,599.99,0.07
952.0,2.0,57.0,1.0,1999.99,0.05
953.0,1.0,23.0,2.0,299.99,0.07
954.0,1.0,4.0,2.0,2899.99,0.1
955.0,1.0,43.0,1.0,5299.99,0.1
955.0,2.0,31.0,2.0,1632.99,0.07
955.0,3.0,96.0,1.0,349.99,0.05
955.0,4.0,63.0,1.0,3499.99,0.2
955.0,5.0,88.0,1.0,189.99,0.05
956.0,1.0,76.0,2.0,299.99,0.1
956.0,2.0,23.0,1.0,299.99,0.2
956.0,3.0,73.0,2.0,749.99,0.1
956.0,4.0,13.0,2.0,269.99,0.2
956.0,5.0,79.0,2.0,402.99,0.1
957.0,1.0,108.0,2.0,449.99,0.05
957.0,2.0,14.0,2.0,269.99,0.07
957.0,3.0,70.0,2.0,659.99,0.05
957.0,4.0,66.0,1.0,250.99,0.07
957.0,5.0,111.0,1.0,470.99,0.05
958.0,1.0,51.0,1.0,6499.99,0.1
958.0,2.0,76.0,1.0,299.99,0.2
959.0,1.0,15.0,1.0,529.99,0.2
959.0,2.0,72.0,1.0,619.99,0.1
959.0,3.0,41.0,1.0,1469.99,0.05
959.0,4.0,65.0,1.0,346.99,0.07
960.0,1.0,73.0,2.0,749.99,0.05
960.0,2.0,52.0,1.0,875.99,0.1
960.0,3.0,48.0,2.0,1499.99,0.05
960.0,4.0,83.0,2.0,149.99,0.1
961.0,1.0,105.0,1.0,533.99,0.1
961.0,2.0,47.0,2.0,5299.99,0.2
961.0,3.0,65.0,2.0,346.99,0.07
962.0,1.0,65.0,2.0,346.99,0.07
962.0,2.0,64.0,2.0,489.99,0.07
963.0,1.0,4.0,1.0,2899.99,0.07
964.0,1.0,90.0,1.0,209.99,0.2
964.0,2.0,74.0,1.0,439.99,0.2
965.0,1.0,90.0,2.0,209.99,0.1
966.0,1.0,88.0,1.0,189.99,0.05
966.0,2.0,73.0,1.0,749.99,0.07
967.0,1.0,66.0,1.0,250.99,0.2
967.0,2.0,77.0,2.0,799.99,0.05
967.0,3.0,87.0,1.0,189.99,0.1
967.0,4.0,103.0,1.0,551.99,0.2
968.0,1.0,87.0,1.0,189.99,0.2
968.0,2.0,61.0,2.0,4999.99,0.05
968.0,3.0,10.0,2.0,1549.0,0.05
969.0,1.0,74.0,1.0,439.99,0.2
969.0,2.0,36.0,1.0,832.99,0.1
970.0,1.0,85.0,1.0,329.99,0.1
970.0,2.0,48.0,2.0,1499.99,0.1
970.0,3.0,54.0,2.0,3199.99,0.1
970.0,4.0,68.0,1.0,449.99,0.1
971.0,1.0,70.0,2.0,659.99,0.05
971.0,2.0,65.0,2.0,346.99,0.07
971.0,3.0,8.0,2.0,1799.99,0.05
971.0,4.0,12.0,2.0,549.99,0.07
971.0,5.0,38.0,1.0,549.99,0.2
972.0,1.0,100.0,1.0,489.99,0.2
972.0,2.0,63.0,1.0,3499.99,0.07
973.0,1.0,4.0,2.0,2899.99,0.1
973.0,2.0,28.0,2.0,2499.99,0.1
973.0,3.0,47.0,2.0,5299.99,0.05
973.0,4.0,71.0,1.0,416.99,0.07
974.0,1.0,33.0,2.0,469.99,0.1
974.0,2.0,22.0,2.0,269.99,0.2
975.0,1.0,110.0,2.0,470.99,0.2
976.0,1.0,26.0,2.0,599.99,0.1
976.0,2.0,39.0,1.0,1499.99,0.07
977.0,1.0,52.0,2.0,875.99,0.1
977.0,2.0,69.0,2.0,416.99,0.05
977.0,3.0,27.0,1.0,999.99,0.05
977.0,4.0,80.0,2.0,761.99,0.05
978.0,1.0,106.0,2.0,449.99,0.05
978.0,2.0,25.0,2.0,499.99,0.2
978.0,3.0,108.0,2.0,449.99,0.05
979.0,1.0,55.0,1.0,2699.99,0.05
979.0,2.0,71.0,2.0,416.99,0.2
979.0,3.0,12.0,2.0,549.99,0.1
979.0,4.0,52.0,1.0,875.99,0.2
980.0,1.0,49.0,2.0,3499.99,0.2
980.0,2.0,9.0,1.0,2999.99,0.1
980.0,3.0,64.0,1.0,489.99,0.1
981.0,1.0,35.0,1.0,832.99,0.1
981.0,2.0,95.0,2.0,299.99,0.05
981.0,3.0,21.0,2.0,269.99,0.07
981.0,4.0,36.0,2.0,832.99,0.1
981.0,5.0,61.0,1.0,4999.99,0.07
982.0,1.0,22.0,2.0,269.99,0.1
982.0,2.0,110.0,1.0,470.99,0.07
982.0,3.0,52.0,1.0,875.99,0.07
982.0,4.0,40.0,2.0,4999.99,0.05
983.0,1.0,63.0,1.0,3499.99,0.1
983.0,2.0,20.0,2.0,599.99,0.2
983.0,3.0,68.0,1.0,449.99,0.07
983.0,4.0,81.0,2.0,1099.99,0.07
983.0,5.0,88.0,1.0,189.99,0.05
984.0,1.0,68.0,1.0,449.99,0.2
984.0,2.0,81.0,2.0,1099.99,0.2
984.0,3.0,12.0,1.0,549.99,0.1
984.0,4.0,111.0,1.0,470.99,0.2
985.0,1.0,5.0,2.0,1320.99,0.07
985.0,2.0,59.0,1.0,2599.99,0.2
985.0,3.0,78.0,2.0,647.99,0.05
986.0,1.0,87.0,1.0,189.99,0.1
986.0,2.0,78.0,1.0,647.99,0.05
986.0,3.0,26.0,2.0,599.99,0.07
987.0,1.0,51.0,2.0,6499.99,0.1
987.0,2.0,60.0,2.0,1559.99,0.2
987.0,3.0,80.0,1.0,761.99,0.07
988.0,1.0,35.0,1.0,832.99,0.2
988.0,2.0,38.0,1.0,549.99,0.07
988.0,3.0,12.0,2.0,549.99,0.07
989.0,1.0,99.0,1.0,299.99,0.05
989.0,2.0,27.0,1.0,999.99,0.1
989.0,3.0,70.0,1.0,659.99,0.1
989.0,4.0,84.0,2.0,109.99,0.07
989.0,5.0,5.0,1.0,1320.99,0.1
990.0,1.0,6.0,2.0,469.99,0.2
990.0,2.0,29.0,1.0,999.99,0.1
990.0,3.0,91.0,1.0,349.99,0.1
990.0,4.0,14.0,2.0,269.99,0.1
991.0,1.0,9.0,2.0,2999.99,0.2
991.0,2.0,79.0,1.0,402.99,0.2
991.0,3.0,34.0,1.0,469.99,0.2
992.0,1.0,45.0,1.0,869.99,0.07
992.0,2.0,102.0,1.0,489.99,0.1
992.0,3.0,20.0,1.0,599.99,0.2
992.0,4.0,101.0,2.0,339.99,0.2
992.0,5.0,7.0,1.0,3999.99,0.05
993.0,1.0,58.0,1.0,4999.99,0.2
993.0,2.0,36.0,2.0,832.99,0.1
993.0,3.0,10.0,2.0,1549.0,0.05
993.0,4.0,99.0,2.0,299.99,0.07
993.0,5.0,79.0,2.0,402.99,0.1
994.0,1.0,37.0,2.0,379.99,0.1
994.0,2.0,45.0,1.0,869.99,0.2
994.0,3.0,66.0,1.0,250.99,0.07
995.0,1.0,16.0,2.0,599.99,0.1
995.0,2.0,90.0,1.0,209.99,0.2
995.0,3.0,101.0,1.0,339.99,0.1
996.0,1.0,68.0,2.0,449.99,0.05
996.0,2.0,32.0,1.0,469.99,0.05
997.0,1.0,86.0,2.0,149.99,0.07
997.0,2.0,105.0,2.0,533.99,0.2
997.0,3.0,14.0,2.0,269.99,0.07
998.0,1.0,26.0,2.0,599.99,0.05
998.0,2.0,105.0,1.0,533.99,0.2
999.0,1.0,70.0,2.0,659.99,0.07
999.0,2.0,106.0,1.0,449.99,0.05
1000.0,1.0,65.0,2.0,346.99,0.05
1000.0,2.0,111.0,1.0,470.99,0.1
